dataset,source_csv,row_index,title,doi_or_url,regime,regime_score,relevant,models_detected,families_detected,include_any_use,primary_model,primary_family,include_primary_only,primary_reason
tcga,openalex_tcga_H_ml_top350.csv,335,The Cancer Genome Atlas (TCGA) based m <sup>6</sup> A methylation-related genes predict prognosis in hepatocellular carcinoma,https://doi.org/10.1080/21655979.2020.1787764,H,1,True,,,False,,,False,not_included_any
tcga,openalex_tcga_H_ml_top350.csv,336,Functional normalization of 450k methylation array data improves replication in large cancer studies,https://doi.org/10.1186/s13059-014-0503-2,H,5,True,Transformer,Deep learning,True,,,False,primary_unclear
tcga,openalex_tcga_H_ml_top350.csv,337,Comprehensive molecular profiling of lung adenocarcinoma: The cancer genome atlas research network,https://doi.org/10.17615/s7re-zq82,H,3,True,,,False,,,False,not_included_any
tcga,openalex_tcga_H_ml_top350.csv,338,High expression of ACE2 receptor of 2019-nCoV on the epithelial cells of oral mucosa,https://doi.org/10.1038/s41368-020-0074-x,H,4,True,Transformer,Deep learning,True,,,False,primary_unclear
tcga,openalex_tcga_H_ml_top350.csv,339,The immune infiltration in clear cell Renal Cell Carcinoma and their clinical implications: A study based on TCGA and GEO databases,https://doi.org/10.7150/jca.37285,H,4,True,Cox Proportional Hazards; Kaplan–Meier,Survival models,True,,,False,primary_unclear
tcga,openalex_tcga_H_ml_top350.csv,340,Identification of molecular targets for esophageal carcinoma diagnosis using miRNA-seq and RNA-seq data from The Cancer Genome Atlas: a study of 187 cases,https://doi.org/10.18632/oncotarget.16051,H,6,True,Transformer; Kaplan–Meier,Deep learning; Survival models,True,,,False,primary_unclear
tcga,openalex_tcga_H_ml_top350.csv,341,Identification of prognosis-related genes in the tumor microenvironment of stomach adenocarcinoma by TCGA and GEO datasets,https://doi.org/10.1042/bsr20200980,H,1,True,,,False,,,False,not_included_any
tcga,openalex_tcga_H_ml_top350.csv,342,Mining TCGA Database for Tumor Microenvironment-Related Genes of Prognostic Value in Hepatocellular Carcinoma,https://doi.org/10.1155/2019/2408348,H,1,True,,,False,,,False,not_included_any
tcga,openalex_tcga_H_ml_top350.csv,343,Identifying miRNA-mRNA Pairs and Novel miRNAs from Hepatocelluar Carcinoma miRNomes and TCGA Database,https://doi.org/10.7150/jca.28167,H,4,True,Kaplan–Meier,Survival models,True,,,False,primary_unclear
tcga,openalex_tcga_H_ml_top350.csv,344,Identification of Potential Biomarkers and Survival Analysis for Head and Neck Squamous Cell Carcinoma Using Bioinformatics Strategy: A Study Based on TCGA and GEO Datasets,https://doi.org/10.1155/2019/7376034,H,1,True,,,False,,,False,not_included_any
tcga,openalex_tcga_H_ml_top350.csv,345,Associations of two-pore domain potassium channels and triple negative breast cancer subtype in The Cancer Genome Atlas: systematic evaluation of gene expression and methylation,https://doi.org/10.1186/s13104-017-2777-4,H,5,True,Linear Regression,Linear / GLM,True,Linear Regression,Linear / GLM,True,ok
tcga,openalex_tcga_H_ml_top350.csv,346,Characterization of <scp>TERT</scp> and <scp>BRAF</scp> copy number variation in papillary thyroid carcinoma: An analysis of the cancer genome atlas study,https://doi.org/10.1002/gcc.22928,H,1,True,,,False,,,False,not_included_any
tcga,openalex_tcga_H_ml_top350.csv,347,Identification of key mi<scp>RNA</scp>s and genes associated with stomach adenocarcinoma from The Cancer Genome Atlas database,https://doi.org/10.1002/2211-5463.12365,H,1,True,,,False,,,False,not_included_any
tcga,openalex_tcga_H_ml_top350.csv,348,The landscape of bacterial presence in tumor and adjacent normal tissue across 9 major cancer types using TCGA exome sequencing,https://doi.org/10.1016/j.csbj.2020.03.003,H,1,True,,,False,,,False,not_included_any
tcga,openalex_tcga_H_ml_top350.csv,349,Imaging genomic mapping of an invasive MRI phenotype predicts patient outcome and metabolic dysfunction: a TCGA glioma phenotype research group project,https://doi.org/10.1186/1755-8794-7-30,H,6,True,Transformer; Cox Proportional Hazards; Kaplan–Meier,Deep learning; Survival models,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,0,Can Deep Learning Improve Genomic Prediction of Complex Human Traits?,https://doi.org/10.1534/genetics.118.301298,H,1,True,CNN; DNN; MLP; Linear Regression,Deep learning; Linear / GLM,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,1,Machine learning for prediction of schizophrenia using genetic and demographic factors in the UK biobank,https://doi.org/10.1016/j.schres.2022.06.006,H,0,False,Random Forest; XGBoost; LASSO; Logistic Regression; Support Vector Machine,Kernel / instance-based; Linear / GLM; Tree-based ensemble,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,2,Classifying hypertension mediated left ventricular hypertrophy phenotypes from the 12-lead electrocardiogram using machine learning,https://doi.org/10.1093/ehjci/jead119.054,H,0,False,DNN; Random Forest; Logistic Regression; Support Vector Machine,Deep learning; Kernel / instance-based; Linear / GLM; Tree-based ensemble,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,3,Accurate brain age prediction with lightweight deep neural networks,https://doi.org/10.1101/2019.12.17.879346,H,2,True,CNN; DNN; Linear Regression; Ensemble,Deep learning; Ensemble / stacking; Linear / GLM,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,4,"Artificial intelligence enabled retinal vasculometry for prediction of circulatory mortality, myocardial infarction and stroke",https://doi.org/10.1101/2022.05.16.22275133,H,1,True,Transformer; Cox Proportional Hazards,Deep learning; Survival models,True,Cox Proportional Hazards,Survival models,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,5,Accurate brain age prediction with lightweight deep neural networks,https://doi.org/10.1016/j.media.2020.101871,H,1,True,CNN; DNN; Ensemble,Deep learning; Ensemble / stacking,True,Ensemble,Ensemble / stacking,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,6,Deep learning methods may not outperform other machine learning methods on analyzing genomic studies,https://doi.org/10.3389/fgene.2022.992070,H,2,True,DNN; LSTM; MLP; RNN; Gradient Boosting; LightGBM; Random Forest; XGBoost; Elastic Net; LASSO; Linear Regression; Ridge Regression; Support Vector Machine; k-Nearest Neighbors; Ensemble; Decision Tree,Deep learning; Ensemble / stacking; Kernel / instance-based; Linear / GLM; Other classical ML; Tree-based ensemble,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,7,Deep Learning Prediction Of Age And Sex From Optical Coherence Tomography,https://doi.org/10.1109/isbi48211.2021.9434107,H,0,False,CNN; DNN,Deep learning,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,8,Patch individual filter layers in CNNs to harness the spatial homogeneity of neuroimaging data,https://doi.org/10.1038/s41598-021-03785-9,H,7,True,CNN; DNN; Generalized Estimating Equations; Ensemble,Deep learning; Ensemble / stacking; Probabilistic / statistical,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,9,Decreased retinal vascular complexity is an early biomarker of MI supported by a shared genetic control,https://doi.org/10.1101/2021.12.16.21267446,H,1,True,Transformer; Random Forest,Deep learning; Tree-based ensemble,True,Random Forest,Tree-based ensemble,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,10,FastUKB: A Revolutionary Tool for Simplifying UK Biobank Data Analysis,https://doi.org/10.1002/imm3.70001,H,3,True,Linear Regression; Logistic Regression; Cox Proportional Hazards,Linear / GLM; Survival models,True,Cox Proportional Hazards,Survival models,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,11,A fast and scalable framework for large-scale and ultrahigh-dimensional sparse regression with application to the UK Biobank,https://doi.org/10.1371/journal.pgen.1009141,H,2,True,Transformer; Elastic Net; LASSO; Linear Regression; Logistic Regression; Ridge Regression; Cox Proportional Hazards; Bayesian Regression,Deep learning; Linear / GLM; Probabilistic / statistical; Survival models,True,LASSO,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,12,Cardiac magnetic resonance radiomics for prediction of incident heart failure: a feasibility study in the UK Biobank Imaging cohort,https://doi.org/10.1093/eurheartj/ehac544.935,H,1,True,Support Vector Machine,Kernel / instance-based,True,Support Vector Machine,Kernel / instance-based,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,13,Predicting future depressive episodes from resting-state fMRI with generative embedding,https://doi.org/10.1016/j.neuroimage.2023.119986,H,1,True,Support Vector Machine,Kernel / instance-based,True,Support Vector Machine,Kernel / instance-based,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,14,Learning patterns of the ageing brain in MRI using deep convolutional networks,https://doi.org/10.1016/j.neuroimage.2020.117401,H,1,True,CNN,Deep learning,True,CNN,Deep learning,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,15,Learning Patterns of the Ageing Brain in MRI using Deep Convolutional Networks,https://doi.org/10.1101/2020.08.17.253732,H,2,True,CNN,Deep learning,True,CNN,Deep learning,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,16,Practical guidance on artificial intelligence for health-care data,https://doi.org/10.1016/s2589-7500(19)30084-6,H,1,True,DNN,Deep learning,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,17,Automatic left ventricular outflow tract classification for accurate cardiac MR planning,https://doi.org/10.1109/isbi.2018.8363616,H,1,True,CNN,Deep learning,True,CNN,Deep learning,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,18,Deep neural networks and kernel regression achieve comparable accuracies for functional connectivity prediction of behavior and demographics,https://doi.org/10.1016/j.neuroimage.2019.116276,H,0,False,DNN,Deep learning,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,19,Translating phenotypic prediction models from big to small anatomical MRI data using meta-matching,https://doi.org/10.1162/imag_a_00251,H,1,True,Elastic Net; Ensemble,Ensemble / stacking; Linear / GLM,True,Elastic Net,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,20,Multi-modal machine learning approach for early detection of neurodegenerative diseases leveraging brain MRI and wearable sensor data,https://doi.org/10.1371/journal.pdig.0000795,H,5,True,Transformer; Gradient Boosting; Random Forest; XGBoost; Logistic Regression; Support Vector Machine; Mixed-Effects Model,Deep learning; Kernel / instance-based; Linear / GLM; Probabilistic / statistical; Tree-based ensemble,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,21,Identifying top ten predictors of type 2 diabetes through machine learning analysis of UK Biobank data,https://doi.org/10.1038/s41598-024-52023-5,H,0,False,DNN; Gradient Boosting; Random Forest; XGBoost; k-Nearest Neighbors; Ensemble,Deep learning; Ensemble / stacking; Kernel / instance-based; Tree-based ensemble,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,22,Machine Learning Approach to Classify Cardiovascular Disease in Patients With Nonalcoholic Fatty Liver Disease in the UK Biobank Cohort,https://doi.org/10.1161/jaha.121.022576,H,0,False,Random Forest; Ensemble,Ensemble / stacking; Tree-based ensemble,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,23,Automatic CNN-based detection of cardiac MR motion artefacts using k-space data augmentation and curriculum learning,https://doi.org/10.1016/j.media.2019.04.009,H,0,False,CNN; DNN,Deep learning,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,24,Deep neural network-estimated age using optical coherence tomography predicts mortality,https://doi.org/10.1007/s11357-023-00920-4,H,3,True,CNN; DNN; Cox Proportional Hazards,Deep learning; Survival models,True,DNN,Deep learning,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,25,"Pipeline comparisons of convolutional neural networks for structural connectomes: predicting sex across 3,152 participants",https://doi.org/10.1109/embc44109.2020.9175596,H,0,False,CNN; DNN,Deep learning,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,26,Parental status and markers of brain and cellular age: A 3D convolutional network and classification study,https://doi.org/10.1016/j.psyneuen.2024.107040,H,0,False,CNN; Linear Regression,Deep learning; Linear / GLM,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,27,Radiomics Signatures of Cardiovascular Risk Factors in Cardiac MRI: Results From the UK Biobank,https://doi.org/10.3389/fcvm.2020.591368,H,6,True,DNN; Transformer; Random Forest; LASSO; Logistic Regression; Support Vector Machine,Deep learning; Kernel / instance-based; Linear / GLM; Tree-based ensemble,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,28,Diffusion MRI data analysis assisted by deep learning synthesized anatomical images (DeepAnat),https://doi.org/10.1016/j.media.2023.102744,H,2,True,CNN; DNN,Deep learning,True,CNN,Deep learning,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,29,Early Alzheimer's Disease Detection from Retinal OCT Images: A UK Biobank Study,https://doi.org/10.48550/arxiv.2511.05106,H,2,True,DNN; Transformer,Deep learning,True,Transformer,Deep learning,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,30,Early Alzheimer's Disease Detection from Retinal OCT Images: A UK Biobank Study,nan,H,2,True,DNN; Transformer,Deep learning,True,Transformer,Deep learning,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,31,"Association of machine learning-derived measures of body fat distribution with cardiometabolic diseases in &gt;40,000 individuals",https://doi.org/10.1101/2021.05.07.21256854,H,2,True,CNN; DNN,Deep learning,True,CNN,Deep learning,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,32,MIMIR: Deep Regression for Automated Analysis of UK Biobank MRI Scans,https://doi.org/10.1148/ryai.210178,H,1,True,CNN,Deep learning,True,CNN,Deep learning,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,33,Predictors of mosaic chromosome Y loss and associations with mortality in the UK Biobank,https://doi.org/10.1038/s41598-018-30759-1,H,1,True,Logistic Regression; Cox Proportional Hazards,Linear / GLM; Survival models,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,34,"XGBoost, A Novel Explainable AI Technique, in the Prediction of Myocardial Infarction: A UK Biobank Cohort Study",https://doi.org/10.1177/11795468221133611,H,0,False,Gradient Boosting; XGBoost; Logistic Regression,Linear / GLM; Tree-based ensemble,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,35,A novel classifier of radiographic knee osteoarthritis for use on knee DXA images is predictive of joint replacement in UK Biobank,https://doi.org/10.1101/2024.08.08.24311666,H,1,True,Logistic Regression; Cox Proportional Hazards,Linear / GLM; Survival models,True,Cox Proportional Hazards,Survival models,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,36,Deep Learning using K-space Based Data Augmentation for Automated Cardiac MR Motion Artefact Detection,https://doi.org/10.48550/arxiv.1808.05130,H,0,False,CNN; DNN,Deep learning,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,37,Sparse Kronecker product decomposition: a general framework of signal region detection in image regression,https://doi.org/10.1093/jrsssb/qkad024,H,0,False,CNN,Deep learning,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,38,"Real-world feasibility, accuracy and acceptability of automated retinal photography and AI-based cardiovascular disease risk assessment in Australian primary care settings: a pragmatic trial",https://doi.org/10.1038/s41746-025-01436-1,H,0,False,CNN; DNN; Cox Proportional Hazards,Deep learning; Survival models,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,39,Prediction of Cardiovascular Risk Factors from Retinal Fundus Images using CNNs,https://doi.org/10.48550/arxiv.2410.11535,H,0,False,CNN; DNN,Deep learning,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,40,ENIGMA-Chronic Pain: a worldwide initiative to identify brain correlates of chronic pain,https://doi.org/10.1097/j.pain.0000000000003317,H,3,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,41,Lung Cancer Risk Prediction Model Incorporating Lung Function: Development and Validation in the UK Biobank Prospective Cohort Study,https://doi.org/10.1200/jco.2016.69.2467,H,0,False,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,42,Independent Left Ventricular Morphometric Atlases Show Consistent Relationships with Cardiovascular Risk Factors: A UK Biobank Study,https://doi.org/10.1038/s41598-018-37916-6,H,3,True,Transformer; Logistic Regression; Cox Proportional Hazards,Deep learning; Linear / GLM; Survival models,True,Logistic Regression,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,43,Identifying Morphological Indicators of Aging With Neural Networks on Large-Scale Whole-Body MRI,https://doi.org/10.1109/tmi.2019.2950092,H,1,True,CNN,Deep learning,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,44,Graph Transformer Geometric Learning of Brain Networks Using Multimodal MR Images for Brain Age Estimation,https://doi.org/10.1109/tmi.2022.3222093,H,1,True,Autoencoder; DNN; Transformer,Deep learning,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,45,Artificial Intelligence in Cardiac MRI: Is Clinical Adoption Forthcoming?,https://doi.org/10.3389/fcvm.2021.818765,H,4,True,Autoencoder; CNN; DNN; LSTM; Reinforcement Learning,Deep learning; Other classical ML,True,CNN,Deep learning,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,46,Automated quantification of myocardial tissue characteristics from native T1 mapping using neural networks with uncertainty-based quality-control,https://doi.org/10.3929/ethz-b-000438599,H,1,True,CNN,Deep learning,True,CNN,Deep learning,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,47,Computational estimates of annular diameter reveal genetic determinants of mitral valve function and disease,https://doi.org/10.1172/jci.insight.146580,H,5,True,Linear Regression; Logistic Regression,Linear / GLM,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,48,Brain Aging in Patients With Cardiovascular Disease From the <scp>UK</scp> Biobank,https://doi.org/10.1002/hbm.70252,H,1,True,CNN,Deep learning,True,CNN,Deep learning,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,49,MOCOnet: Robust Motion Correction of Cardiovascular Magnetic Resonance T1 Mapping Using Convolutional Neural Networks,https://doi.org/10.3389/fcvm.2021.768245,H,3,True,CNN; DNN; Transformer; Ensemble,Deep learning; Ensemble / stacking,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,50,Improving brain age estimates with deep learning leads to identification of novel genetic factors associated with brain aging,https://doi.org/10.1016/j.neurobiolaging.2021.03.014,H,0,False,CNN; DNN; Linear Regression,Deep learning; Linear / GLM,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,51,Biological markers and psychosocial factors predict chronic pain conditions,https://doi.org/10.1038/s41562-025-02156-y,H,5,True,DNN; Gradient Boosting; Linear Regression; Logistic Regression; Ridge Regression; Support Vector Machine; Kaplan–Meier; Mixed-Effects Model; Decision Tree,Deep learning; Kernel / instance-based; Linear / GLM; Other classical ML; Probabilistic / statistical; Survival models; Tree-based ensemble,True,Logistic Regression,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,52,Machine learning prediction of susceptibility to visceral fat associated diseases,https://doi.org/10.1007/s12553-020-00446-1,H,4,True,DNN; MLP; Random Forest; Logistic Regression; Support Vector Machine; Naive Bayes; Ensemble; Decision Tree,Deep learning; Ensemble / stacking; Kernel / instance-based; Linear / GLM; Other classical ML; Probabilistic / statistical; Tree-based ensemble,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,53,LONGL-Net: temporal correlation structure guided deep learning model to predict longitudinal age-related macular degeneration severity,https://doi.org/10.1093/pnasnexus/pgab003,H,0,False,DNN,Deep learning,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,54,Integrating Multi-Organ Imaging-Derived Phenotypes and Genomic Information for Predicting the Occurrence of Common Diseases,https://doi.org/10.3390/bioengineering11090872,H,1,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,55,A Deep Learning Model for Screening Type 2 Diabetes from Retinal Photographs,https://doi.org/10.1101/2021.06.29.21259606,H,1,True,DNN,Deep learning,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,56,Sex-specific cardiovascular risk factors in the UK Biobank,https://doi.org/10.3389/fphys.2024.1339866,H,2,True,DNN; MLP; Transformer; CatBoost; Gradient Boosting; LightGBM; XGBoost; Ensemble; Decision Tree,Deep learning; Ensemble / stacking; Other classical ML; Tree-based ensemble,True,XGBoost,Tree-based ensemble,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,57,Abstract 17817: Deep Learning-Based Retinal Imaging for Predicting Cardiovascular Disease Events in Prediabetic and Diabetic Patients: A Study Using the UK Biobank,https://doi.org/10.1161/circ.148.suppl_1.17817,H,0,False,DNN,Deep learning,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,58,Disease prediction with multi-omics and biomarkers empowers case–control genetic discoveries in the UK Biobank,https://doi.org/10.1038/s41588-024-01898-1,H,5,True,Autoencoder; DNN; Graph neural network; Gradient Boosting; Random Forest; XGBoost; Logistic Regression; Ensemble,Deep learning; Ensemble / stacking; Linear / GLM; Tree-based ensemble,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,59,A deep graph neural network architecture for modelling spatio-temporal dynamics in resting-state functional MRI data,https://doi.org/10.1016/j.media.2022.102471,H,2,True,DNN; Graph neural network; TCN,Deep learning,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,60,Machine learning enables new insights into clinical significance of and genetic contributions to liver fat accumulation,https://doi.org/10.1101/2020.09.03.20187195,H,3,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,61,Individual characteristics outperform resting-state fMRI for the prediction of behavioral phenotypes,https://doi.org/10.1038/s42003-024-06438-5,H,3,True,DNN; Linear Regression; Ridge Regression; Support Vector Machine,Deep learning; Kernel / instance-based; Linear / GLM,True,Ridge Regression,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,62,Large-scale biometry with interpretable neural network regression on UK Biobank body MRI,https://doi.org/10.1038/s41598-020-74633-5,H,4,True,CNN; DNN; Linear Regression,Deep learning; Linear / GLM,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,63,A Deep Graph Neural Network Architecture for Modelling Spatio-temporal Dynamics in resting-state functional MRI Data,https://doi.org/10.1101/2020.11.08.370288,H,3,True,DNN; Graph neural network; TCN,Deep learning,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,64,Supervoxel-based image-to-biomarker conversions - An initial study on morphological age prediction from whole-body MRI and its clinical relevance in the UK Biobank,https://doi.org/10.1101/2025.10.24.25338723,H,3,True,CNN; DNN,Deep learning,True,CNN,Deep learning,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,65,Fast Lasso method for large-scale and ultrahigh-dimensional Cox model with applications to UK Biobank,https://doi.org/10.1093/biostatistics/kxaa038,H,1,True,LASSO; Cox Proportional Hazards,Linear / GLM; Survival models,True,LASSO,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,66,Improving the Generalizability of Convolutional Neural Network-Based Segmentation on CMR Images,https://doi.org/10.3389/fcvm.2020.00105,H,2,True,CNN; DNN; Ensemble,Deep learning; Ensemble / stacking,True,Ensemble,Ensemble / stacking,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,67,Improving the Generalizability of Convolutional Neural Network-Based Segmentation on CMR Images,nan,H,1,True,CNN,Deep learning,True,CNN,Deep learning,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,68,The association between native myocardial T1 relaxation times and left atrial phasic structure and function: the UK Biobank Imaging Enhancement study,https://doi.org/10.1093/eurheartj/ehac544.328,H,1,True,CNN; Logistic Regression,Deep learning; Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,69,Fairness in Cardiac Magnetic Resonance Imaging: Assessing Sex and Racial Bias in Deep Learning-based Segmentation,https://doi.org/10.1101/2021.07.19.21260749,H,2,True,DNN; Linear Regression,Deep learning; Linear / GLM,True,Linear Regression,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,70,Deep learning based brain age prediction uncovers associated sequence variants,https://doi.org/10.1101/595801,H,2,True,DNN,Deep learning,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,71,Compressive Big Data Analytics: An ensemble meta-algorithm for high-dimensional multisource datasets,https://doi.org/10.1371/journal.pone.0228520,H,1,True,AdaBoost; Gradient Boosting; Random Forest; XGBoost; LASSO; Logistic Regression; Support Vector Machine; k-Nearest Neighbors; Ensemble,Ensemble / stacking; Kernel / instance-based; Linear / GLM; Tree-based ensemble,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,72,Brain age prediction using deep learning uncovers associated sequence variants,https://doi.org/10.1038/s41467-019-13163-9,H,6,True,CNN; DNN; MLP; Random Forest; Elastic Net; LASSO; Linear Regression; Ridge Regression; Support Vector Machine; Ensemble,Deep learning; Ensemble / stacking; Kernel / instance-based; Linear / GLM; Tree-based ensemble,True,Linear Regression,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,73,Measuring body composition and regional fat mass accurately,https://doi.org/10.1002/pdi.2043,H,2,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,74,"Cardiovascular disease risk prediction using automated machine learning: A prospective study of 423,604 UK Biobank participants",https://doi.org/10.1371/journal.pone.0213653,H,2,True,DNN; AdaBoost; Gradient Boosting; Random Forest; XGBoost; LASSO; Linear Regression; Support Vector Machine; Cox Proportional Hazards; Ensemble,Deep learning; Ensemble / stacking; Kernel / instance-based; Linear / GLM; Survival models; Tree-based ensemble,True,Random Forest,Tree-based ensemble,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,75,Incorporating functional priors improves polygenic prediction accuracy in UK Biobank and 23andMe data sets,https://doi.org/10.1038/s41467-021-25171-9,H,2,True,Transformer; LASSO; Linear Regression; Bayesian Regression; Mixed-Effects Model,Deep learning; Linear / GLM; Probabilistic / statistical,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,76,External validation of risk prediction models for incident colorectal cancer using UK Biobank,https://doi.org/10.1038/bjc.2017.463,H,1,True,Logistic Regression; Decision Tree,Linear / GLM; Other classical ML,True,Logistic Regression,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,77,Large-scale analysis of iliopsoas muscle volumes in the UK Biobank,https://doi.org/10.1038/s41598-020-77351-0,H,4,True,CNN; DNN,Deep learning,True,CNN,Deep learning,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,78,Assessing agreement between different polygenic risk scores in the UK Biobank,https://doi.org/10.1038/s41598-022-17012-6,H,1,True,Transformer; Logistic Regression,Deep learning; Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_H_ml_top350.csv,79,Automatic 3D+t four-chamber CMR quantification of the UK biobank: integrating imaging and non-imaging data priors at scale,https://doi.org/10.1016/j.media.2022.102498,H,0,False,CNN,Deep learning,False,,,False,not_included_any
