dataset,source_csv,row_index,title,doi_or_url,regime,regime_score,relevant,models_detected,families_detected,include_any_use,primary_model,primary_family,include_primary_only,primary_reason
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,122,Deep learning for brains?: Different linear and nonlinear scaling in UK Biobank brain images vs. machine-learning datasets,https://doi.org/10.1101/757054,S,2,True,DNN,Deep learning,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,123,Fully Automated Myocardial Strain Estimation from Cardiovascular MRI–tagged Images Using a Deep Learning Framework in the UK Biobank,https://doi.org/10.1148/ryct.2020190032,S,1,True,CNN; DNN; RNN,Deep learning,True,CNN,Deep learning,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,124,Deep Learning for Predicting Refractive Error From Retinal Fundus Images,nan,S,1,True,DNN,Deep learning,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,125,Elucidating Multimodal Imaging Patterns in Accelerated Brain Aging: Heterogeneity through a Discriminant Analysis Approach Using the UK Biobank Dataset,https://doi.org/10.3390/bioengineering11020124,S,1,True,LASSO,Linear / GLM,True,LASSO,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,126,Weakly supervised classification of aortic valve malformations using unlabeled cardiac MRI sequences,https://doi.org/10.1038/s41467-019-11012-3,S,6,True,CNN; DNN; LSTM; Ensemble,Deep learning; Ensemble / stacking,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,127,Chances and challenges of machine learning‐based disease classification in genetic association studies illustrated on age‐related macular degeneration,https://doi.org/10.1002/gepi.22336,S,1,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,128,"Automated AI labelling of optic nerve head enables new insights into cross-ancestry glaucoma risk and genetic discovery in over 280,000 images from the UK Biobank and Canadian Longitudinal Study on Aging",https://doi.org/10.1101/2020.11.03.367623,S,2,True,CNN,Deep learning,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,129,Brain age prediction: A comparison between machine learning models using region‐ and voxel‐based morphometric data,https://doi.org/10.1002/hbm.25368,S,1,True,Support Vector Machine,Kernel / instance-based,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,130,Optimising network modelling methods for fMRI,https://doi.org/10.1016/j.neuroimage.2020.116604,S,2,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,131,Fully automated myocardial strain estimation from cine MRI using convolutional neural networks,https://doi.org/10.1109/isbi.2018.8363772,S,1,True,CNN,Deep learning,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,132,344 Income predicts low back pain but not lumbar disc height: Data for the UK Biobank Image Dataset,https://doi.org/10.1017/cts.2024.973,S,1,True,DNN; Mixed-Effects Model,Deep learning; Probabilistic / statistical,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,133,Prevalence and Predictors of Silent Vertebral Compression Fractures: A Cross-Sectional Population-Based Study Using UK Biobank Imaging Data,https://doi.org/10.1101/2025.10.31.25339216,S,5,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,134,Weakly supervised classification of aortic valve malformations using unlabeled cardiac MRI sequences,https://doi.org/10.1101/339630,S,2,True,DNN,Deep learning,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,135,Cardiac and liver impairment on multiorgan MRI and risk of major adverse cardiovascular and liver events,https://doi.org/10.1038/s41591-025-03654-2,S,7,True,Cox Proportional Hazards; Kaplan–Meier,Survival models,True,Kaplan–Meier,Survival models,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,136,Brain Imaging Generation with Latent Diffusion Models,https://doi.org/10.48550/arxiv.2209.07162,S,1,True,DNN,Deep learning,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,137,Silhouette images enable estimation of body fat distribution and associated cardiometabolic risk,https://doi.org/10.1038/s41746-022-00654-1,S,7,True,CNN; DNN; Logistic Regression; Cox Proportional Hazards; Ensemble,Deep learning; Ensemble / stacking; Linear / GLM; Survival models,True,Logistic Regression,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,138,"Cardiac Magnetic Resonance Radiomics Reveal Differential Impact of Sex, Age, and Vascular Risk Factors on Cardiac Structure and Myocardial Tissue",https://doi.org/10.3389/fcvm.2021.763361,S,6,True,Linear Regression,Linear / GLM,True,Linear Regression,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,139,Neuron-level explainable AI for Alzheimer’s Disease assessment from fundus images,https://doi.org/10.1038/s41598-024-58121-8,S,5,True,CNN; DNN; Graph neural network; Logistic Regression; Support Vector Machine; Ensemble,Deep learning; Ensemble / stacking; Kernel / instance-based; Linear / GLM,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,140,Linking Brain Age Gap to Mental and Physical Health in the Berlin Aging Study II,https://doi.org/10.3389/fnagi.2022.791222,S,6,True,DNN; Gradient Boosting; XGBoost; Linear Regression; Decision Tree,Deep learning; Linear / GLM; Other classical ML; Tree-based ensemble,True,Gradient Boosting,Tree-based ensemble,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,141,Chances and challenges of machine learning based disease classification in genetic association studies illustrated on age-related macular degeneration,https://doi.org/10.1101/867697,S,2,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,142,<scp>BrainAGE</scp> : Revisited and reframed machine learning workflow,https://doi.org/10.1002/hbm.26632,S,1,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,143,Autoencoder-based phenotyping of ophthalmic images highlights genetic loci influencing retinal morphology and provides informative biomarkers,https://doi.org/10.1101/2023.06.15.23291410,S,3,True,Autoencoder; DNN,Deep learning,True,Autoencoder,Deep learning,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,144,A Trans-Ethnic Genome-Wide Association Study of Uterine Fibroids,https://doi.org/10.3389/fgene.2019.00511,S,10,True,Logistic Regression,Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,145,"Kidney segmentation in neck-to-knee body MRI of 40,000 UK Biobank participants",https://doi.org/10.1038/s41598-020-77981-4,S,4,True,CNN; DNN,Deep learning,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,146,SwiFT: Swin 4D fMRI Transformer,https://doi.org/10.48550/arxiv.2307.05916,S,1,True,Transformer,Deep learning,True,Transformer,Deep learning,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,147,Optimising network modelling methods for fMRI,https://doi.org/10.1101/741595,S,3,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,148,DenseFormer-MoE: A Dense Transformer Foundation Model With Mixture of Experts for Multi-Task Brain Image Analysis,https://doi.org/10.1109/tmi.2025.3551514,S,1,True,Autoencoder; DNN; Transformer,Deep learning,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,149,Analysing race and sex bias in brain age prediction,https://doi.org/10.48550/arxiv.2309.10835,S,2,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,150,Compressive Big Data Analytics: An Ensemble Meta-Algorithm for High-dimensional Multisource Datasets,https://doi.org/10.1101/2020.01.20.912485,S,2,True,Ensemble,Ensemble / stacking,True,Ensemble,Ensemble / stacking,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,151,Predicting task-related brain activity from resting-state brain dynamics with fMRI Transformer,https://doi.org/10.1162/imag_a_00440,S,1,True,DNN; Transformer,Deep learning,True,Transformer,Deep learning,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,152,Multi-view Hybrid Graph Convolutional Network for Volume-to-mesh Reconstruction in Cardiovascular MRI,https://doi.org/10.48550/arxiv.2311.13706,S,1,True,CNN; Graph neural network,Deep learning,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,153,"Assessment of valvular function in over 47,000 people using deep learning-based flow measurements",https://doi.org/10.1101/2023.04.29.23289299,S,2,True,DNN,Deep learning,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,154,COVID-19 mortality in the UK Biobank cohort: revisiting and evaluating risk factors,https://doi.org/10.1007/s10654-021-00722-y,S,12,True,Transformer; LASSO; Logistic Regression,Deep learning; Linear / GLM,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,155,"A metabolomic profile of biological aging in 250,341 individuals from the UK Biobank",https://doi.org/10.1038/s41467-024-52310-9,S,7,True,LASSO; Logistic Regression; Cox Proportional Hazards; Kaplan–Meier; Reinforcement Learning,Linear / GLM; Other classical ML; Survival models,True,Cox Proportional Hazards,Survival models,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,156,"A Body Shape Index (ABSI), hip index, and risk of cancer in the UK Biobank cohort",https://doi.org/10.1002/cam4.4097,S,3,True,Cox Proportional Hazards,Survival models,True,Cox Proportional Hazards,Survival models,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,157,Shift Work and the Risk of Cardiometabolic Multimorbidity Among Patients With Hypertension: A Prospective Cohort Study of UK Biobank,https://doi.org/10.1161/jaha.122.025936,S,3,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,158,"Diet and Risk of Non-Alcoholic Fatty Liver Disease, Cirrhosis, and Liver Cancer: A Large Prospective Cohort Study in UK Biobank",https://doi.org/10.3390/nu14245335,S,5,True,Cox Proportional Hazards,Survival models,True,Cox Proportional Hazards,Survival models,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,159,Associations of Skeletal Muscle Mass and Fat Mass With Incident Cardiovascular Disease and All‐Cause Mortality: A Prospective Cohort Study of UK Biobank Participants,https://doi.org/10.1161/jaha.120.019337,S,3,True,Cox Proportional Hazards,Survival models,True,Cox Proportional Hazards,Survival models,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,160,"Associations of body shape index (ABSI) and hip index with liver, metabolic, and inflammatory biomarkers in the UK Biobank cohort",https://doi.org/10.1038/s41598-022-12284-4,S,8,True,Linear Regression,Linear / GLM,True,Linear Regression,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,161,Complementing the Genome with an “Exposome”: The Outstanding Challenge of Environmental Exposure Measurement in Molecular Epidemiology,https://doi.org/10.1158/1055-9965.epi-05-0456,S,5,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,162,LIPEDEMA OF THE LEGS: A SYNDROME CHARACTERIZED BY FAT LEGS AND EDEMA,https://doi.org/10.7326/0003-4819-34-5-1243,S,2,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,163,Adiposity and risk of prostate cancer death: a prospective analysis in UK Biobank and meta-analysis of published studies,https://doi.org/10.1101/2021.10.05.21264556,S,4,True,Cox Proportional Hazards,Survival models,True,Cox Proportional Hazards,Survival models,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,164,Genetic Validation of Psoriasis Phenotyping in UK Biobank Supports the Utility of Self-Reported Data and Composite Definitions for Large Genetic and Epidemiological Studies,https://doi.org/10.1016/j.jid.2023.02.010,S,7,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,165,"Exploring Successful Cognitive Aging: Insights Regarding Brain Structure, Function, and Demographics",https://doi.org/10.3390/brainsci13121651,S,3,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,166,Dietary inflammatory index and brain disorders: a Large Prospective Cohort study,https://doi.org/10.1038/s41398-025-03297-4,S,8,True,Transformer; Cox Proportional Hazards,Deep learning; Survival models,True,Cox Proportional Hazards,Survival models,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,167,Transcriptome-wide association analysis of 211 neuroimaging traits identifies new genes for brain structures and yields insights into the gene-level pleiotropy with other complex traits,https://doi.org/10.1101/842872,S,4,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,168,GWAS Identifies LINC01184/SLC12A2 as a Risk Locus for Skin and Soft Tissue Infections,https://doi.org/10.1016/j.jid.2021.01.020,S,5,True,Mixed-Effects Model,Probabilistic / statistical,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,169,"Abstract 13313: Risk of Atherosclerosis in Thoracic Aortic Disease: A Study of Multi-Modal Imaging Data From 40,479 UK Biobank Participants",https://doi.org/10.1161/circ.148.suppl_1.13313,S,4,True,DNN; Linear Regression,Deep learning; Linear / GLM,True,Linear Regression,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,170,Portability of 245 polygenic scores when derived from the UK Biobank and applied to 9 ancestry groups from the same cohort,https://doi.org/10.1016/j.ajhg.2021.11.008,S,2,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,171,Poor sleep and shift work associate with increased blood pressure and inflammation in UK Biobank participants,https://doi.org/10.1038/s41467-023-42758-6,S,8,True,Linear Regression; Logistic Regression,Linear / GLM,True,Linear Regression,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,172,Automated arteriole and venule classification using deep learning for retinal images from the UK Biobank cohort,https://doi.org/10.1016/j.compbiomed.2017.09.005,S,2,True,DNN,Deep learning,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,173,"Glycated Hemoglobin, Prediabetes, and the Links to Cardiovascular Disease: Data From UK Biobank",https://doi.org/10.2337/dc19-1683,S,3,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,174,"Occupation and risk of severe COVID-19: prospective cohort study of 120,075 UK Biobank participants",https://doi.org/10.1101/2020.05.22.20109892,S,5,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,175,Quantifying the Predictive Performance of Objectively Measured Physical Activity on Mortality in the UK Biobank,https://doi.org/10.1093/gerona/glaa250,S,3,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,176,Disease trajectories and mortality among individuals diagnosed with depression: a community-based cohort study in UK Biobank,https://doi.org/10.1038/s41380-021-01170-6,S,4,True,Cox Proportional Hazards,Survival models,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,177,"Analysis across Taiwan Biobank, Biobank Japan, and UK Biobank identifies hundreds of novel loci for 36 quantitative traits",https://doi.org/10.1016/j.xgen.2023.100436,S,2,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,178,Fully-automated left ventricular mass and volume MRI analysis in the UK Biobank population cohort: evaluation of initial results,https://doi.org/10.1007/s10554-017-1225-9,S,6,True,CNN; Linear Regression,Deep learning; Linear / GLM,True,Linear Regression,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,179,Automated quality control in image segmentation: application to the UK Biobank cardiovascular magnetic resonance imaging study,nan,S,2,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,180,"Grip Strength and Walking Pace and Cardiovascular Disease Risk Prediction in 406,834 UK Biobank Participants",https://doi.org/10.1016/j.mayocp.2019.12.032,S,2,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,181,"Cannabis, schizophrenia genetic risk, and psychotic experiences: a cross-sectional study of 109,308 participants from the UK Biobank",https://doi.org/10.1038/s41398-021-01330-w,S,7,True,Linear Regression; Logistic Regression,Linear / GLM,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,182,The influence of personality on the risk of myocardial infarction in UK Biobank cohort,https://doi.org/10.1038/s41598-022-10573-6,S,9,True,Logistic Regression; Cox Proportional Hazards,Linear / GLM; Survival models,True,Logistic Regression,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,183,"A Prospective Investigation of Body Size, Body Fat Composition and Colorectal Cancer Risk in the UK Biobank",https://doi.org/10.1038/s41598-017-17997-5,S,7,True,Cox Proportional Hazards,Survival models,True,Cox Proportional Hazards,Survival models,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,184,Walking pace improves all-cause and cardiovascular mortality risk prediction: A UK Biobank prognostic study,https://doi.org/10.1177/2047487319887281,S,3,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,185,9 Effect of coffee consumption on arterial stiffness from UK biobank imaging study,https://doi.org/10.1136/heartjnl-2019-bcs.9,S,2,True,Linear Regression,Linear / GLM,True,Linear Regression,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,186,A novel semi-automated classifier of hip osteoarthritis on DXA images shows expected relationships with clinical outcomes in UK Biobank,https://doi.org/10.1093/rheumatology/keab927,S,3,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,187,Genetics implicates overactive osteogenesis in the development of diffuse idiopathic skeletal hyperostosis,https://doi.org/10.1038/s41467-023-38279-x,S,9,True,CNN; LASSO; Linear Regression; Logistic Regression; Mixed-Effects Model,Deep learning; Linear / GLM; Probabilistic / statistical,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,188,Automated Quality Control in Image Segmentation: Application to the UK Biobank Cardiac MR Imaging Study,https://doi.org/10.48550/arxiv.1901.09351,S,2,True,Transformer,Deep learning,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,189,Calcification of the abdominal aorta is an under-appreciated cardiovascular disease risk factor in the general population,https://doi.org/10.3389/fcvm.2022.1003246,S,7,True,DNN; Cox Proportional Hazards; Ensemble,Deep learning; Ensemble / stacking; Survival models,True,Ensemble,Ensemble / stacking,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,190,"Cardiac imaging of aortic valve area from 26,142 UK Biobank participants reveal novel genetic associations and shared genetic comorbidity with multiple disease phenotypes",https://doi.org/10.1101/2020.04.09.20060012,S,3,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,191,Learning-Based Quality Control for Cardiac MR Images,https://doi.org/10.1109/tmi.2018.2878509,S,1,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,192,Is cardiovascular risk profiling from UK Biobank retinal images using explicit deep learning estimates of traditional risk factors equivalent to actual risk measurements? A prospective cohort study design,https://doi.org/10.1136/bmjopen-2023-078609,S,3,True,DNN,Deep learning,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,193,Longitudinal fundus imaging and its genome-wide association analysis provide evidence for a human retinal aging clock,https://doi.org/10.7554/elife.82364,S,2,True,DNN,Deep learning,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,194,Biological brain age prediction using machine learning on structural neuroimaging data: Multi-cohort validation against biomarkers of Alzheimer’s disease and neurodegeneration stratified by sex,https://doi.org/10.7554/elife.81067,S,2,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,195,Best of Both Worlds: Multimodal Contrastive Learning with Tabular and Imaging Data,https://doi.org/10.1109/cvpr52729.2023.02291,S,2,True,DNN,Deep learning,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,196,93 Risk factors associated with potentially serious incidental findings and with serious final diagnoses on multimodal imaging in the UK biobank imaging study,https://doi.org/10.1136/bmjebm-2019-pod.106,S,3,True,Logistic Regression,Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,197,How Does Obesity Influence the Risk of Vertebral Fracture? Findings From the UK Biobank Participants,https://doi.org/10.1002/jbm4.10358,S,2,True,Logistic Regression,Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,198,Genetics implicates overactive osteogenesis in the development of diffuse idiopathic skeletal hyperostosis,https://doi.org/10.5281/zenodo.7796082,S,3,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,199,Transferability of Alzheimer's disease progression subtypes to an independent population cohort,https://doi.org/10.1016/j.neuroimage.2023.120005,S,3,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,200,Machine Learning–Derived Acetabular Dysplasia and Cam Morphology Are Features of Severe Hip Osteoarthritis: Findings From UK Biobank,https://doi.org/10.1002/jbmr.4649,S,1,True,Logistic Regression,Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,201,MRSegmentator: Multi-Modality Segmentation of 40 Classes in MRI and CT,https://doi.org/10.48550/arxiv.2405.06463,S,2,True,DNN,Deep learning,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,202,A unified framework for association and prediction from vertex‐wise grey‐matter structure,https://doi.org/10.1002/hbm.25109,S,1,True,Mixed-Effects Model,Probabilistic / statistical,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,203,Avoiding Shortcut-Learning by Mutual Information Minimization in Deep Learning-Based Image Processing,https://doi.org/10.1109/access.2023.3289397,S,2,True,DNN,Deep learning,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,204,Early detection of white matter hyperintensities using <scp>SHIVA‐WMH</scp> detector,https://doi.org/10.1002/hbm.26548,S,1,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,205,Accelerated brain ageing during the COVID-19 pandemic,https://doi.org/10.1038/s41467-025-61033-4,S,5,True,DNN; Linear Regression,Deep learning; Linear / GLM,True,Linear Regression,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,206,3D Consistent &amp; Robust Segmentation of Cardiac Images by Deep Learning with Spatial Propagation,https://doi.org/10.48550/arxiv.1804.09400,S,1,True,DNN,Deep learning,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,207,The association between the healthy lifestyle index and MRI-derived body composition measurements in the UK Biobank study,https://doi.org/10.1038/s41598-024-84406-z,S,9,True,Transformer; Linear Regression,Deep learning; Linear / GLM,True,Linear Regression,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,208,Association of left ventricular ejection fraction with risk of cardiovascular diseases: a prospective cohort study,https://doi.org/10.1038/s41598-024-76462-2,S,7,True,Cox Proportional Hazards,Survival models,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,209,Novel cardiovascular magnetic resonance imaging heterogeneity biomarkers to diagnose and predict cardiovascular disease: a UK Biobank CMR strain study,https://doi.org/10.1093/eurheartj/ehae666.275,S,1,True,Cox Proportional Hazards,Survival models,True,Cox Proportional Hazards,Survival models,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,210,"Identifying dementia outcomes in UK Biobank: a validation study of primary care, hospital admissions and mortality data",https://doi.org/10.1007/s10654-019-00499-1,S,9,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,211,"Multimodality neuroimaging brain-age in UK biobank: relationship to biomedical, lifestyle, and cognitive factors",https://doi.org/10.1016/j.neurobiolaging.2020.03.014,S,1,True,LASSO,Linear / GLM,True,LASSO,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,212,Significant sparse polygenic risk scores across 813 traits in UK Biobank,https://doi.org/10.1371/journal.pgen.1010105,S,6,True,Transformer; LASSO; Linear Regression; Logistic Regression; Cox Proportional Hazards; Bayesian Regression; Hidden Markov Model; Markov Model; Mixed-Effects Model,Deep learning; Linear / GLM; Probabilistic / statistical; Survival models,True,Linear Regression,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,213,"Subspecialization within default mode nodes characterized in 10,000 UK Biobank participants",https://doi.org/10.1073/pnas.1804876115,S,1,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,214,The UK Biobank,https://doi.org/10.1093/brain/awv335,S,1,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,215,Blood protein assessment of leading incident diseases and mortality in the UK Biobank,https://doi.org/10.1038/s43587-024-00655-7,S,10,True,Transformer; Elastic Net; Logistic Regression; k-Nearest Neighbors; Cox Proportional Hazards,Deep learning; Kernel / instance-based; Linear / GLM; Survival models,True,Logistic Regression,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,216,The Standardization of Race and Ethnicity in Biomedical Science Editorials and UK Biobanks,https://doi.org/10.1177/0306312707083759,S,0,False,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,217,"Plasma metabolomic profiles of dementia: a prospective study of 110,655 participants in the UK Biobank",https://doi.org/10.1186/s12916-022-02449-3,S,10,True,Random Forest; Elastic Net; LASSO; Logistic Regression; Ridge Regression; Cox Proportional Hazards,Linear / GLM; Survival models; Tree-based ensemble,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,218,"The 103,200-arm acceleration dataset in the UK Biobank revealed a landscape of human sleep phenotypes",https://doi.org/10.1073/pnas.2116729119,S,1,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,219,An integrated approach to correction for off-resonance effects and subject movement in diffusion MR imaging,https://doi.org/10.1016/j.neuroimage.2015.10.019,S,1,True,,,False,,,False,not_included_any
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,220,Polygenic prediction via Bayesian regression and continuous shrinkage priors,https://doi.org/10.1038/s41467-019-09718-5,S,7,True,Random Forest; Elastic Net; LASSO; Logistic Regression; Ridge Regression; Bayesian Regression; Mixed-Effects Model,Linear / GLM; Probabilistic / statistical; Tree-based ensemble,True,,,False,primary_unclear
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,221,Characteristics of the environment and physical activity in midlife: Findings from UK Biobank,https://doi.org/10.1016/j.ypmed.2018.10.024,S,1,True,Logistic Regression,Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,222,The association of anxiety and stress-related disorders with C-reactive protein (CRP) within UK Biobank,https://doi.org/10.1016/j.bbih.2021.100410,S,2,True,Logistic Regression,Linear / GLM,True,Logistic Regression,Linear / GLM,True,ok
ukb_imaging,openalex_ukb_imaging_S_ml_top350.csv,223,Comparison of adopted and non-adopted individuals reveals gene-environment interplay for education in the UK Biobank,https://doi.org/10.1101/707695,S,2,True,Transformer,Deep learning,True,,,False,primary_unclear
